"x","y"
555699.986729446,4811620.27294783
555700.241900787,4811589.39893007
555722.733347498,4811589.58485718
555722.950972463,4811563.26420284
555765.361629166,4811561.61582231
555812.954820312,4811559.45529953
555813.210504246,4811528.58128424
555835.783062637,4811528.76825678
555836.040688848,4811497.6721277
555993.321178373,4811498.97700219
555993.062826399,4811530.07313198
556039.340617651,4811530.4577757
556060.537787877,4811530.63406478
556060.280970803,4811561.50808117
556127.593814084,4811562.0683423
556127.850939555,4811531.1943256
556172.834248013,4811531.56910548
556172.962913296,4811516.1320976
556173.093429538,4811500.47297487
556313.626466249,4811501.6457587
556420.340961792,4811502.53827588
556420.080639352,4811533.63440761
556712.148541167,4811536.08580063
556711.888738707,4811566.95981997
556779.201588403,4811567.52658998
556778.9414762,4811598.40061109
556823.924376765,4811598.77974106
556823.664057121,4811629.65376387
556958.693046448,4811630.79363984
556958.432106796,4811661.66766474
557168.1788128,4811667.77522111
557182.980422112,4811668.34506071
557182.760857236,4811694.22149386
557268.275743777,4811694.94764289
557295.216573914,4811695.17663555
557295.108935687,4811707.83720857
557294.954087312,4811726.05066493
557319.872218521,4811726.26256195
557339.774362351,4811726.43187057
557339.651520321,4811740.86936695
557339.511669032,4811757.30590167
557362.164411956,4811757.49868229
557384.493544327,4811757.68878344
557384.351691558,4811774.34743404
557384.230643549,4811788.56281621
557406.706341303,4811790.53129262
557406.456580938,4811819.85051954
557451.409638818,4811823.56558259
557451.178617577,4811850.66365747
557488.231525327,4811850.97964997
557518.488703427,4811851.23783865
557518.225181007,4811882.1118765
557530.603060831,4811882.21753836
557563.206234578,4811882.49595914
557562.940607348,4811913.59211405
557572.891406047,4811913.67712258
557720.37357063,4811914.93876871
557719.84466399,4811976.68685369
557742.173081383,4811976.87814696
557741.90757205,4812007.8632495
557764.397686228,4812008.05600386
557764.13588019,4812038.59687711
557809.115904862,4812038.98261124
557808.851035285,4812069.85665934
557831.340944691,4812070.04963911
557831.075970688,4812100.92368877
557853.565777099,4812101.11674372
557853.30069867,4812131.990795
557868.10507179,4812132.11791897
557920.608012774,4812132.56901981
557920.465772491,4812149.11662359
557920.342624544,4812163.44307286
557942.832225147,4812163.63642776
557942.988846073,4812145.42295736
557943.097716435,4812132.7623746
557988.077123987,4812133.14930941
557988.342820017,4812102.27525751
558010.832626962,4812102.46883741
558011.098424675,4812071.59478692
558056.159143872,4812071.98286874
558056.425146695,4812041.1088195
558191.203428898,4812042.27137936
558190.936808479,4812073.14542923
558280.896451676,4812073.92290031
558281.16348432,4812043.04885002
558325.981713834,4812043.43663529
558325.71447582,4812074.31068578
558415.674120844,4812075.08995639
558415.406469221,4812105.96400876
558460.386086087,4812106.3540947
558460.118226965,4812137.22814879
558504.935841574,4812137.61713042
558504.667775694,4812168.49118618
558527.157378274,4812168.68649157
558526.622965537,4812230.21249223
558549.112362813,4812230.4078729
558548.844086667,4812261.28193333
558571.333380973,4812261.47738917
558571.065000381,4812292.35145116
558593.554191694,4812292.54698218
558593.014322883,4812354.62828423
558615.503307039,4812354.82389054
558614.845353505,4812430.45425076
558614.699462533,4812447.22397941
558631.50812611,4812449.3694222
558636.919440215,4812478.29373233
558661.996625714,4812478.51202717
558681.734797592,4812478.683912
558681.565523097,4812498.11902966
558681.465892708,4812509.5579849
558692.8719152,4812509.6573382
558771.419772735,4812510.34206161
558771.152391751,4812540.99402079
558860.944076882,4812541.77788561
558861.211866422,4812511.12592601
558995.980903031,4812512.304675
558995.712500288,4812542.95663523
559066.332449546,4812543.5753879
559085.665975309,4812543.74491204
559085.98640689,4812507.20688666
559086.2055459,4812482.21887659
559099.31039856,4812482.3338156
559108.694120239,4812482.41613326
559108.850011184,4812464.64688217
559109.77560412,4812359.141964
559087.286618271,4812358.94470776
559087.831041767,4812296.86340104
559065.341848765,4812296.66622008
559065.883138757,4812234.91809292
559043.393739711,4812234.72098724
559043.932871676,4812173.19498174
559021.685960897,4812173.00007717
559022.226829711,4812111.25196226
558999.494323532,4812111.05288132
559000.302386592,4812018.76389362
559023.035204154,4812018.96297424
559023.49240198,4811966.76583887
559023.577031777,4811957.1038164
559045.824655435,4811957.29872024
559046.367654811,4811895.32851043
559068.858186739,4811895.52561494
559069.395546493,4811834.22175713
559091.886283122,4811834.4189365
559092.158958597,4811803.32277886
559114.649799102,4811803.5200332
559114.920628541,4811772.64599236
559137.492474846,4811772.84403162
559137.763406308,4811741.96999214
559160.254453068,4811742.16739668
559160.52548618,4811711.29335861
559182.773925822,4811711.48870663
559183.043108875,4811680.83678528
559318.071527472,4811682.02394538
559317.868202117,4811705.12394441
559317.529976468,4811743.54990618
559340.021023852,4811743.74791074
559339.749165667,4811774.62195118
559362.240110073,4811774.82003091
559361.694226803,4811836.79023184
559384.18496444,4811836.98838687
559383.644740686,4811898.29224764
559405.973471385,4811898.48905156
559405.699339675,4811929.58521515
559428.189769047,4811929.78352009
559427.645211453,4811991.53162105
559450.135434793,4811991.73000128
559449.59262507,4812053.25599289
559472.082643121,4812053.4544484
559471.53766206,4812115.20256162
559494.02747407,4812115.40109242
559493.482281259,4812177.14921179
559515.97188723,4812177.34781787
559515.701147539,4812207.99976434
559538.190651275,4812208.1984456
559537.917845238,4812239.07250918
559560.407245987,4812239.27126562
559560.134335481,4812270.14533081
559582.461839738,4812270.34273171
559582.188825502,4812301.21679847
559604.67802029,4812301.41570472
559604.401954249,4812332.62294648
559626.891044936,4812332.82192791
559626.617821739,4812363.69599789
559649.106809443,4812363.8950545
559648.838397749,4812394.21383699
559693.816170976,4812394.61217563
559693.542635791,4812425.48624885
559805.824765094,4812426.48197364
559805.547756525,4812457.68922236
559940.479836978,4812458.88829022
559940.757470602,4812427.68104085
560075.528389108,4812428.88136805
560075.250131177,4812460.08861807
560126.537266688,4812460.54611373
560142.554384797,4812460.68907094
560142.158833137,4812505.00114789
560142.003189199,4812522.4372291
560119.757395733,4812522.2386875
560118.657377299,4812645.51290548
560096.088421742,4812645.31155064
560095.264198112,4812737.71170036
560140.077925346,4812738.11159786
560139.802315463,4812768.98568952
560162.28996733,4812769.18647255
560162.014252952,4812800.06056581
560246.302116414,4812800.81380952
560297.020437859,4812801.26756519
560296.744103264,4812832.14166056
560386.532108656,4812832.94589695
560386.80885479,4812802.07180115
560431.783954195,4812802.47509356
560432.060905039,4812771.60099901
560454.548557927,4812771.80275772
560455.100668292,4812710.27668862
560477.426743506,4812710.47706988
560477.703895462,4812679.60297957
560500.191856972,4812679.80488756
560500.469110564,4812648.9307986
560545.445239965,4812649.33483957
560545.722698258,4812618.4607519
560568.210866135,4812618.66288488
560568.488426062,4812587.78879856
560587.983653821,4812587.96408961
560592.085337185,4812464.71679132
560614.574019821,4812464.91907391
560614.854776105,4812433.71182127
560637.343562982,4812433.91417883
560637.621423488,4812403.04010109
560659.948522938,4812403.24107699
560660.221485037,4812372.92228974
560673.650163302,4812373.04320212
560682.872267663,4812373.12625384
560683.150331449,4812342.2521788
560727.966728387,4812342.65596053
560728.247998999,4812311.44871332
560750.737197796,4812311.65144526
560751.015567135,4812280.7773729
560840.972775324,4812281.58905094
560841.251555469,4812250.71497959
561088.311429671,4812252.9503527
561088.591340559,4812222.07628166
561290.8351316,4812223.91289767
561290.554293907,4812254.7869697
561425.571633674,4812256.01647467
561425.254740342,4812290.77757268
561423.318917402,4812503.12016742
561400.587652424,4812502.91297237
561399.745576259,4812595.3131188
561377.49998159,4812595.11042177
561376.93744465,4812656.85860373
561399.182835408,4812657.06130097
561399.464206561,4812626.18720915
561556.962297263,4812627.62440608
561557.244388804,4812596.75031495
561669.5239761,4812597.77712832
561669.806580776,4812566.90303814
561849.551820126,4812568.55072234
561849.268391656,4812599.42481341
561984.03626016,4812600.6633525
561983.752212561,4812631.53744572
562006.240385546,4812631.74437931
562006.524536213,4812600.87028597
562029.01281236,4812601.07729451
562029.297064625,4812570.20320257
562051.785443911,4812570.41028607
562052.067752068,4812539.75831123
562186.836855806,4812541.00089483
562187.121825865,4812510.12680505
562232.098996439,4812510.54209664
562232.384171158,4812479.6680081
562299.850236818,4812480.29150819
562300.138799996,4812449.08424721
562277.650007184,4812448.87633889
562278.215628821,4812387.68345809
562210.748638038,4812387.06018422
562210.468697916,4812417.37897892
562120.674906809,4812416.55048937
562120.954442817,4812386.2316951
562098.465446379,4812386.02438704
562099.03761797,4812323.94305108
562076.54841437,4812323.73581832
562077.68413992,4812200.46162737
562055.1945249,4812200.25447012
562055.326465283,4812185.92801167
562058.03782123,4811891.51380825
562103.019112512,4811891.92819559
562103.29954626,4811861.49836837
562148.119237064,4811861.91156356
562148.406017066,4811830.815391
562305.841977827,4811832.26915713
562306.127429301,4811801.39510081
562710.721922158,4811805.14798718
562710.434616821,4811836.02204552
562755.254518876,4811836.4392771
562754.964938247,4811867.53545271
562822.437187603,4811868.16412203
562822.153506097,4811898.59395279
563091.879488827,4811901.11387305
563090.721159254,4812024.83225632
563113.049595387,4812025.04134837
563111.605818071,4812179.18960118
563134.095539997,4812179.40028376
563133.806260921,4812210.27436198
563156.295879864,4812210.48511975
563156.008578134,4812241.13708389
563358.252436384,4812243.03576171
563357.962124449,4812273.90984401
563380.451538836,4812274.12135219
563380.741953833,4812243.24726978
563702.87598628,4812246.28509559
564212.126079969,4812251.11890629
564212.41818671,4812220.46693681
564234.907809644,4812220.68129512
564235.194723605,4812190.58461628
564358.005747864,4812190.97902374
564370.140492396,4812191.09493701
564370.435434245,4812160.22085395
564460.232955995,4812161.07929095
564459.937602642,4812191.95337446
564527.48768196,4812192.59992478
564527.192017525,4812223.4740101
564616.907820703,4812224.33376942
564616.613873659,4812254.98574096
564684.163337861,4812255.63386879
564683.866949681,4812286.50795787
564706.356368999,4812286.72389214
564706.059876224,4812317.59798283
564728.306502094,4812317.81166085
564728.009905835,4812348.68575311
564750.741808556,4812348.9041692
564750.14520124,4812410.98553211
564772.47241603,4812411.20013669
564772.18094693,4812441.51894412
564794.669851998,4812441.73517873
564794.489355349,4812460.50396506
564794.37294005,4812472.60927724
564816.848921324,4812474.15828199
564816.561520378,4812504.0328609
564839.050218375,4812504.24924589
564838.753097207,4812535.12334762
564861.241692216,4812535.3398078
564860.944466445,4812566.2139111
564883.432958485,4812566.43044647
564883.137767181,4812597.08243552
564905.62615697,4812597.29904608
564905.328721999,4812628.17315256
565040.096657865,4812629.47283132
565039.798603681,4812660.34694
565239.280125873,4812662.27566434
565309.333249199,4812662.95438753
565309.195742878,4812693.8300674
565331.522040305,4812694.04653477
565331.222644603,4812724.92064791
565376.198603101,4812725.35694477
565375.898999709,4812756.2310596
565398.386876012,4812756.44932077
565398.089324178,4812787.10132126
565420.577098236,4812787.31965762
565418.578677659,4812993.11011965
565418.478377349,4813003.43851477
565395.99132481,4813003.2201776
565393.895405897,4813219.11699022
